transaction_id,account_id,branch_id,product_id,txn_date,amount,transaction_type,channel,is_fraud_flag
TXN00054858,ACC001348,BR009,PRD008,2025-11-15,52.75,deposit,mobile,False
TXN00054859,ACC003096,BR004,PRD005,2023-06-11,-122.4,transfer,online,False
TXN00054860,ACC002742,BR001,PRD005,2023-11-18,9.19,withdrawal,atm,False
TXN00054861,ACC000874,BR007,PRD002,2023-12-25,136.54,payment,branch,False
TXN00054862,ACC000660,BR013,PRD008,2024-10-14,18.86,payment,branch,False
TXN00054863,ACC001631,BR007,PRD005,2025-07-23,284.91,deposit,online,False
TXN00054864,ACC002736,BR013,PRD003,2024-02-18,10.51,transfer,mobile,False
TXN00054865,ACC002131,BR008,PRD007,2023-03-07,-1.69,payment,atm,False
TXN00054866,ACC001098,BR003,PRD001,2025-10-13,355.91,payment,online,False
TXN00054867,ACC002383,BR001,PRD006,2024-02-01,514.21,deposit,atm,False
TXN00054868,ACC000176,BR004,PRD007,2025-01-05,16.3,payment,branch,True
TXN00054869,ACC001476,BR015,PRD005,2025-04-26,58.86,transfer,branch,False
TXN00054870,ACC002172,BR001,PRD003,2024-07-13,243.65,payment,branch,False
TXN00054871,ACC002437,BR015,PRD002,2023-08-13,139.64,withdrawal,online,False
TXN00054872,ACC003072,BR004,PRD008,2025-10-24,-536.51,transfer,online,False
TXN00054873,ACC002862,BR002,PRD007,2024-07-28,88.73,transfer,atm,False
TXN00054874,ACC000605,BR001,PRD006,2024-03-29,0.6,payment,atm,False
TXN00054875,ACC002060,BR013,PRD004,2023-04-03,3.59,transfer,online,False
TXN00054876,ACC001835,BR015,PRD006,2024-01-21,149.77,withdrawal,branch,False
TXN00054877,ACC001213,BR003,PRD006,2025-03-03,251.06,transfer,online,False
TXN00054878,ACC001259,BR012,PRD004,2024-03-24,281.45,deposit,mobile,False
TXN00054879,ACC002856,BR010,PRD001,2024-06-19,-436.49,transfer,atm,False
TXN00054880,ACC002224,BR003,PRD005,2023-09-13,46.83,payment,branch,False
TXN00054881,ACC000338,BR004,PRD005,2023-01-06,-241.37,withdrawal,branch,False
TXN00054882,ACC000316,BR004,PRD008,2023-09-14,315.91,withdrawal,mobile,False
TXN00054883,ACC002866,BR013,PRD002,2023-06-04,-325.72,withdrawal,atm,False
TXN00054884,ACC002233,BR010,PRD003,2024-10-14,95.45,transfer,atm,False
TXN00054885,ACC001442,BR001,PRD005,2025-05-24,177.02,transfer,atm,False
TXN00054886,ACC001248,BR013,PRD007,2023-01-08,144.36,withdrawal,atm,False
TXN00054887,ACC002286,BR010,PRD005,2024-12-15,163.8,deposit,atm,False
TXN00054888,ACC002898,BR005,PRD003,2024-04-26,59.64,transfer,online,False
TXN00054889,ACC002387,BR003,PRD005,2025-06-06,206.93,payment,branch,False
TXN00054890,ACC000412,BR009,PRD002,2024-04-02,-222.83,payment,online,False
TXN00054891,ACC002155,BR002,PRD001,2023-06-11,-39.26,payment,mobile,False
TXN00054892,ACC000622,BR001,PRD005,2024-08-11,105.54,deposit,branch,False
TXN00054893,ACC001225,BR014,PRD006,2025-08-11,98.71,deposit,atm,False
TXN00054894,ACC002384,BR009,PRD004,2025-07-30,248.78,withdrawal,atm,False
TXN00054895,ACC000926,BR011,PRD001,2024-06-05,197.66,transfer,atm,False
TXN00054896,ACC002983,BR003,PRD003,2023-10-10,116.39,payment,online,False
TXN00054897,ACC000451,BR013,PRD002,2023-12-28,190.27,deposit,branch,False
TXN00054898,ACC002816,BR003,PRD008,2024-01-15,54.9,withdrawal,online,False
TXN00054899,ACC000918,BR006,PRD005,2025-12-31,47.6,payment,branch,False
TXN00054900,ACC000955,BR005,PRD004,2023-06-13,49.38,payment,mobile,False
TXN00054901,ACC001919,BR012,PRD008,2024-07-23,-5.39,transfer,online,False
TXN00054902,ACC000849,BR006,PRD004,2025-01-26,211.44,payment,online,False
TXN00054903,ACC001846,BR011,PRD008,2023-12-13,766.42,deposit,online,False
TXN00054904,ACC002061,BR006,PRD004,2025-10-19,66.54,deposit,atm,False
TXN00054905,ACC000251,BR003,PRD007,2023-01-05,478.24,payment,mobile,False
TXN00054906,ACC003190,BR014,PRD008,2024-05-25,167.9,transfer,mobile,False
TXN00054907,ACC000433,BR001,PRD007,2024-07-26,45.87,withdrawal,mobile,False
TXN00054908,ACC001794,BR009,PRD002,2024-11-20,2.15,withdrawal,atm,False
TXN00054909,ACC000535,BR006,PRD002,2023-09-15,231.55,deposit,branch,True
TXN00054910,ACC003170,BR014,PRD001,2024-09-21,214.67,withdrawal,atm,False
TXN00054911,ACC000338,BR004,PRD003,2023-06-10,46.87,payment,atm,False
TXN00054912,ACC002717,BR013,PRD007,2023-10-22,72.81,deposit,branch,False
TXN00054913,ACC000362,BR015,PRD007,2023-09-04,-410.98,transfer,branch,False
TXN00054914,ACC001363,BR015,PRD006,2023-08-31,30.79,deposit,branch,False
TXN00054915,ACC001531,BR007,PRD002,2023-04-07,-324.81,withdrawal,mobile,False
TXN00054916,ACC000897,BR014,PRD002,2023-12-28,33.37,deposit,branch,False
TXN00054917,ACC000615,BR004,PRD005,2025-09-28,118.31,withdrawal,branch,False
TXN00054918,ACC003024,BR015,PRD005,2024-07-19,-124.39,withdrawal,mobile,False
TXN00054919,ACC002147,BR008,PRD008,2024-06-24,114.99,withdrawal,online,False
TXN00054920,ACC002519,BR014,PRD006,2024-04-16,-61.12,payment,mobile,False
TXN00054921,ACC000326,BR015,PRD001,2023-01-05,52.59,transfer,atm,False
TXN00054922,ACC002051,BR009,PRD001,2023-03-03,-237.8,transfer,atm,False
TXN00054923,ACC002528,BR009,PRD003,2024-04-03,58.05,deposit,mobile,False
TXN00054924,ACC001373,BR009,PRD001,2025-07-15,169.45,transfer,online,False
TXN00054925,ACC000669,BR003,PRD003,2025-06-21,337.49,withdrawal,online,False
TXN00054926,ACC002167,BR012,PRD003,2024-06-05,326.56,deposit,mobile,False
TXN00054927,ACC000206,BR012,PRD006,2023-05-04,32.92,withdrawal,online,False
TXN00054928,ACC000011,BR002,PRD001,2025-08-17,-191.42,withdrawal,online,False
TXN00054929,ACC002573,BR004,PRD002,2024-03-01,165.96,deposit,branch,False
TXN00054930,ACC001811,BR005,PRD008,2024-06-09,59.63,payment,branch,False
TXN00054931,ACC001582,BR007,PRD001,2023-11-09,89.4,transfer,branch,False
TXN00054932,ACC002860,BR010,PRD002,2024-06-13,-60.41,transfer,atm,False
TXN00054933,ACC002004,BR006,PRD001,2025-06-30,138.63,deposit,atm,False
TXN00054934,ACC000323,BR002,PRD004,2023-09-21,292.99,payment,online,False
TXN00054935,ACC000369,BR015,PRD003,2023-04-27,377.94,deposit,online,False
TXN00054936,ACC002844,BR003,PRD004,2023-06-04,230.96,transfer,atm,False
TXN00054937,ACC002521,BR013,PRD001,2023-01-28,-118.91,deposit,atm,False
TXN00054938,ACC001790,BR003,PRD007,2024-12-14,-571.02,deposit,atm,False
TXN00054939,ACC003067,BR007,PRD003,2025-07-25,149.37,withdrawal,atm,False
TXN00054940,ACC000759,BR014,PRD002,2025-02-14,117.2,withdrawal,atm,False
TXN00054941,ACC000525,BR002,PRD002,2023-11-09,349.8,payment,atm,False
TXN00054942,ACC001196,BR013,PRD004,2024-02-08,-36.74,withdrawal,atm,False
TXN00054943,ACC001674,BR011,PRD007,2023-06-12,30.93,payment,online,False
TXN00054944,ACC000205,BR001,PRD006,2025-10-12,274.64,withdrawal,mobile,False
TXN00054945,ACC000881,BR008,PRD008,2024-03-12,368.03,withdrawal,branch,False
TXN00054946,ACC000294,BR003,PRD001,2023-03-08,-13.6,withdrawal,branch,False
TXN00054947,ACC002304,BR005,PRD004,2023-06-06,259.97,transfer,atm,False
TXN00054948,ACC002673,BR011,PRD005,2024-07-06,-99.44,withdrawal,online,False
TXN00054949,ACC002139,BR013,PRD005,2024-06-24,218.97,withdrawal,mobile,False
TXN00054950,ACC000121,BR004,PRD004,2025-08-10,-26.1,payment,online,False
TXN00054951,ACC000257,BR005,PRD008,2023-02-19,650.23,transfer,online,False
TXN00054952,ACC002869,BR012,PRD002,2024-12-16,-383.58,withdrawal,branch,False
TXN00054953,ACC001540,BR008,PRD002,2024-08-15,-93.75,payment,online,False
TXN00054954,ACC002010,BR015,PRD001,2023-10-10,402.89,withdrawal,atm,False
TXN00054955,ACC000956,BR005,PRD008,2023-03-05,405.56,payment,mobile,False
TXN00054956,ACC000474,BR013,PRD001,2023-08-10,111.33,deposit,online,False
TXN00054957,ACC001491,BR013,PRD002,2024-01-14,-528.35,transfer,mobile,False
TXN00054958,ACC000403,BR013,PRD006,2025-01-04,677.89,withdrawal,online,False
TXN00054959,ACC003141,BR013,PRD005,2025-05-05,44.08,withdrawal,branch,False
TXN00054960,ACC002513,BR003,PRD006,2025-02-18,-12.42,transfer,online,False
TXN00054961,ACC002302,BR007,PRD003,2023-04-11,72.4,deposit,online,False
TXN00054962,ACC002454,BR004,PRD008,2024-10-08,-120.79,transfer,online,False
TXN00054963,ACC002889,BR004,PRD001,2024-11-01,-17.51,withdrawal,branch,False
TXN00054964,ACC001213,BR008,PRD007,2023-07-28,27.29,transfer,mobile,False
TXN00054965,ACC000088,BR005,PRD001,2024-10-16,641.68,transfer,mobile,False
TXN00054966,ACC002758,BR011,PRD006,2023-01-18,240.61,transfer,online,False
TXN00054967,ACC000563,BR013,PRD006,2024-08-03,374.21,deposit,atm,False
TXN00054968,ACC000510,BR013,PRD008,2023-05-10,-638.24,deposit,online,False
TXN00054969,ACC000710,BR007,PRD002,2024-12-11,85.51,withdrawal,online,False
TXN00054970,ACC000544,BR014,PRD007,2024-10-05,209.58,withdrawal,online,False
TXN00054971,ACC002772,BR007,PRD001,2024-02-29,36.61,payment,branch,False
TXN00054972,ACC001135,BR004,PRD003,2025-09-03,-144.4,deposit,atm,False
TXN00054973,ACC001465,BR003,PRD006,2025-06-20,42.4,transfer,online,False
TXN00054974,ACC001834,BR005,PRD006,2025-12-16,31.48,withdrawal,branch,False
TXN00054975,ACC001588,BR005,PRD003,2023-06-09,18.65,payment,online,False
TXN00054976,ACC001096,BR009,PRD006,2024-06-27,156.04,withdrawal,mobile,False
TXN00054977,ACC000138,BR014,PRD003,2025-03-02,538.7,deposit,mobile,False
TXN00054978,ACC001588,BR001,PRD003,2023-12-03,23.47,payment,mobile,False
TXN00054979,ACC002114,BR011,PRD005,2023-09-02,125.6,deposit,mobile,False
TXN00054980,ACC002739,BR001,PRD004,2024-09-19,209.12,payment,online,False
TXN00054981,ACC000381,BR010,PRD006,2023-04-28,123.28,payment,branch,False
TXN00054982,ACC000610,BR005,PRD007,2024-06-23,437.02,payment,branch,False
TXN00054983,ACC001358,BR015,PRD002,2025-03-02,-32.74,transfer,atm,False
TXN00054984,ACC002914,BR007,PRD002,2023-09-28,4.4,deposit,online,False
TXN00054985,ACC001439,BR009,PRD005,2025-07-28,86.95,transfer,online,False
TXN00054986,ACC000208,BR004,PRD003,2024-12-09,145.94,transfer,mobile,False
TXN00054987,ACC001154,BR005,PRD008,2024-04-02,52.87,deposit,branch,False
TXN00054988,ACC003066,BR011,PRD002,2025-10-08,33.2,transfer,branch,False
TXN00054989,ACC002385,BR003,PRD001,2023-03-03,294.11,withdrawal,online,False
TXN00054990,ACC000220,BR006,PRD007,2024-08-10,-37.61,deposit,atm,False
TXN00054991,ACC001563,BR011,PRD008,2025-08-01,-105.23,deposit,mobile,False
TXN00054992,ACC001464,BR014,PRD001,2023-04-18,556.13,deposit,branch,False
TXN00054993,ACC002043,BR007,PRD003,2025-11-17,170.74,payment,online,False
TXN00054994,ACC003015,BR006,PRD005,2024-09-05,123.95,deposit,mobile,False
TXN00054995,ACC002011,BR008,PRD001,2025-03-05,-80.4,withdrawal,atm,False
TXN00054996,ACC000917,BR004,PRD006,2025-06-27,-132.26,payment,mobile,False
TXN00054997,ACC001072,BR011,PRD006,2025-11-04,238.57,withdrawal,mobile,False
TXN00054998,ACC000060,BR004,PRD004,2023-03-11,-311.21,withdrawal,branch,False
TXN00054999,ACC002427,BR008,PRD004,2024-07-01,188.89,withdrawal,branch,False
TXN00055000,ACC001545,BR010,PRD004,2024-05-24,281.19,withdrawal,atm,False
TXN00055001,ACC001653,BR004,PRD002,2025-07-07,-16.66,transfer,branch,False
TXN00055002,ACC000441,BR014,PRD005,2023-05-15,2.61,deposit,atm,False
TXN00055003,ACC002052,BR001,PRD005,2024-05-08,238.64,deposit,mobile,False
TXN00055004,ACC001674,BR010,PRD006,2024-02-07,-54.61,payment,branch,False
TXN00055005,ACC003011,BR004,PRD002,2023-08-29,378.2,payment,online,False
TXN00055006,ACC002867,BR010,PRD002,2025-04-01,-138.16,deposit,mobile,False
TXN00055007,ACC002766,BR009,PRD002,2023-10-16,-117.2,payment,mobile,False
TXN00055008,ACC000684,BR003,PRD004,2023-09-03,266.76,transfer,atm,False
TXN00055009,ACC003120,BR013,PRD001,2024-12-12,243.23,payment,atm,False
TXN00055010,ACC002104,BR013,PRD006,2024-09-10,219.3,withdrawal,branch,False
TXN00055011,ACC002766,BR004,PRD001,2024-04-20,210.76,withdrawal,branch,False
TXN00055012,ACC003171,BR015,PRD003,2024-07-09,-130.4,withdrawal,mobile,False
TXN00055013,ACC002761,BR006,PRD005,2024-02-29,469.82,payment,branch,False
TXN00055014,ACC002627,BR007,PRD005,2025-10-29,-398.36,deposit,atm,False
TXN00055015,ACC000165,BR004,PRD006,2023-01-13,71.93,deposit,branch,False
TXN00055016,ACC002049,BR014,PRD008,2025-04-24,-293.97,withdrawal,atm,False
TXN00055017,ACC001479,BR010,PRD001,2023-06-30,399.13,withdrawal,mobile,False
TXN00055018,ACC001039,BR010,PRD004,2025-01-23,173.34,withdrawal,mobile,False
TXN00055019,ACC000295,BR014,PRD008,2024-08-30,-145.98,deposit,online,False
TXN00055020,ACC002954,BR005,PRD008,2025-01-20,200.59,withdrawal,branch,False
TXN00055021,ACC002868,BR006,PRD008,2025-02-20,32.04,deposit,branch,False
TXN00055022,ACC002433,BR007,PRD008,2024-04-26,16.45,withdrawal,atm,False
TXN00055023,ACC000903,BR009,PRD002,2024-01-01,308.81,transfer,online,False
TXN00055024,ACC002104,BR011,PRD002,2024-08-22,-153.31,withdrawal,online,False
TXN00055025,ACC001923,BR004,PRD001,2025-06-04,23.52,withdrawal,mobile,False
TXN00055026,ACC000429,BR005,PRD003,2025-08-05,96.91,deposit,mobile,False
TXN00055027,ACC000745,BR012,PRD006,2025-10-31,63.75,transfer,online,False
TXN00055028,ACC001430,BR013,PRD007,2025-04-22,374.99,transfer,atm,False
TXN00055029,ACC001965,BR004,PRD004,2023-05-26,127.38,transfer,branch,False
TXN00055030,ACC000102,BR008,PRD001,2024-10-23,155.09,deposit,atm,False
TXN00055031,ACC002160,BR007,PRD001,2025-01-17,48.29,deposit,atm,False
TXN00055032,ACC003166,BR004,PRD008,2023-01-25,-288.86,deposit,mobile,False
TXN00055033,ACC001838,BR003,PRD004,2024-04-27,478.93,transfer,online,False
TXN00055034,ACC001415,BR003,PRD007,2024-02-15,283.07,withdrawal,mobile,False
TXN00055035,ACC002168,BR013,PRD003,2025-10-13,122.21,transfer,atm,False
TXN00055036,ACC000140,BR002,PRD004,2024-07-09,-324.42,withdrawal,branch,False
TXN00055037,ACC000427,BR003,PRD004,2024-03-01,-37.48,deposit,online,False
TXN00055038,ACC001537,BR012,PRD005,2024-09-20,21.67,transfer,online,False
TXN00055039,ACC000901,BR013,PRD001,2023-11-28,103.8,transfer,branch,False
TXN00055040,ACC001449,BR004,PRD001,2025-07-02,36.06,transfer,mobile,False
TXN00055041,ACC001303,BR008,PRD007,2025-12-05,53.99,withdrawal,atm,False
TXN00055042,ACC002639,BR007,PRD003,2023-09-24,158.36,transfer,atm,False
TXN00055043,ACC002737,BR014,PRD002,2023-11-18,93.12,transfer,mobile,False
TXN00055044,ACC002892,BR008,PRD006,2023-03-27,361.62,withdrawal,atm,False
TXN00055045,ACC002151,BR008,PRD004,2024-01-07,46.02,transfer,online,False
TXN00055046,ACC001085,BR014,PRD005,2025-10-03,-1033.51,payment,online,False
TXN00055047,ACC000576,BR015,PRD002,2025-11-19,80.16,payment,atm,False
TXN00055048,ACC002805,BR001,PRD002,2023-04-26,130.4,withdrawal,online,False
TXN00055049,ACC000323,BR003,PRD002,2025-06-15,-25.55,deposit,online,False
TXN00055050,ACC000784,BR003,PRD005,2023-12-28,-155.85,deposit,mobile,False
TXN00055051,ACC002788,BR009,PRD003,2023-05-14,585.27,deposit,mobile,False
TXN00055052,ACC001672,BR007,PRD008,2023-06-09,249.1,payment,atm,False
TXN00055053,ACC001921,BR004,PRD006,2025-11-27,50.36,payment,branch,False
TXN00055054,ACC001392,BR002,PRD002,2023-06-26,105.21,withdrawal,mobile,False
TXN00055055,ACC002043,BR013,PRD003,2023-06-05,99.75,withdrawal,branch,False
TXN00055056,ACC003020,BR005,PRD007,2024-03-12,-18.55,withdrawal,atm,False
TXN00055057,ACC002050,BR008,PRD005,2024-12-30,390.64,withdrawal,mobile,False
TXN00055058,ACC002244,BR010,PRD003,2024-05-16,86.47,deposit,branch,False
TXN00055059,ACC002020,BR002,PRD003,2024-05-11,122.71,deposit,online,False
TXN00055060,ACC002247,BR011,PRD001,2025-04-18,61.96,transfer,mobile,False
TXN00055061,ACC000470,BR012,PRD008,2023-03-02,-29.76,withdrawal,mobile,False
TXN00055062,ACC002461,BR013,PRD002,2023-10-30,418.31,withdrawal,mobile,False
TXN00055063,ACC002283,BR012,PRD002,2024-05-15,6.86,transfer,atm,False
TXN00055064,ACC002410,BR014,PRD007,2025-05-26,91.91,payment,branch,False
TXN00055065,ACC002256,BR005,PRD001,2025-06-16,236.14,transfer,branch,False
TXN00055066,ACC002141,BR008,PRD005,2025-11-21,-66.49,transfer,atm,False
TXN00055067,ACC000899,BR013,PRD002,2024-04-06,-106.32,withdrawal,branch,False
TXN00055068,ACC001532,BR015,PRD005,2025-06-30,149.62,withdrawal,branch,False
TXN00055069,ACC000230,BR012,PRD005,2025-02-11,-956.66,withdrawal,branch,False
TXN00055070,ACC002029,BR011,PRD004,2023-09-23,-255.61,withdrawal,mobile,False
TXN00055071,ACC002829,BR002,PRD003,2024-08-30,614.66,withdrawal,online,False
TXN00055072,ACC002041,BR004,PRD007,2024-03-25,-212.65,deposit,mobile,False
TXN00055073,ACC002125,BR014,PRD007,2025-05-19,56.41,withdrawal,mobile,False
TXN00055074,ACC002630,BR001,PRD004,2024-08-03,61.01,deposit,mobile,False
TXN00055075,ACC002371,BR005,PRD007,2025-01-11,-311.15,transfer,online,False
TXN00055076,ACC003091,BR002,PRD008,2023-01-20,100.46,withdrawal,mobile,False
TXN00055077,ACC000280,BR011,PRD005,2024-07-11,83.23,withdrawal,branch,False
TXN00055078,ACC002964,BR009,PRD004,2023-02-12,-522.38,withdrawal,mobile,False
TXN00055079,ACC000083,BR014,PRD001,2023-11-20,-2.4,withdrawal,branch,False
TXN00055080,ACC000346,BR010,PRD008,2024-07-05,133.99,transfer,online,False
TXN00055081,ACC000642,BR013,PRD005,2023-09-04,268.56,deposit,atm,False
TXN00055082,ACC000845,BR012,PRD001,2024-11-13,239.84,transfer,branch,False
TXN00055083,ACC002335,BR006,PRD002,2025-09-27,82.47,transfer,branch,False
TXN00055084,ACC000515,BR003,PRD004,2024-07-23,138.08,transfer,branch,True
TXN00055085,ACC000413,BR008,PRD002,2024-12-26,1.01,transfer,atm,False
TXN00055086,ACC001747,BR001,PRD002,2024-05-23,137.76,withdrawal,branch,False
TXN00055087,ACC000462,BR002,PRD006,2025-03-31,160.66,deposit,online,False
TXN00055088,ACC000689,BR010,PRD002,2025-09-29,-374.0,deposit,mobile,False
TXN00055089,ACC001832,BR010,PRD003,2024-06-28,-42.6,deposit,atm,False
TXN00055090,ACC000242,BR007,PRD007,2023-10-20,-313.88,deposit,online,False
TXN00055091,ACC000123,BR014,PRD003,2025-10-10,227.9,deposit,branch,False
TXN00055092,ACC000494,BR007,PRD005,2023-10-31,197.41,payment,online,False
TXN00055093,ACC002828,BR002,PRD007,2023-06-25,90.27,transfer,online,False
TXN00055094,ACC000645,BR015,PRD004,2024-05-15,82.43,deposit,branch,False
TXN00055095,ACC000629,BR006,PRD006,2025-01-14,218.68,transfer,atm,False
TXN00055096,ACC001865,BR007,PRD005,2024-03-18,832.99,payment,online,False
TXN00055097,ACC002340,BR010,PRD007,2023-10-07,93.56,withdrawal,mobile,False
TXN00055098,ACC001614,BR008,PRD006,2025-03-31,451.51,deposit,branch,False
TXN00055099,ACC000405,BR002,PRD003,2025-11-02,158.98,transfer,mobile,False
TXN00055100,ACC000534,BR014,PRD004,2024-08-31,364.72,transfer,atm,False
TXN00055101,ACC002773,BR002,PRD007,2023-03-22,-44.08,deposit,online,False
TXN00055102,ACC002508,BR006,PRD001,2024-03-04,258.56,transfer,atm,False
TXN00055103,ACC002694,BR008,PRD002,2025-03-18,324.26,deposit,online,False
TXN00055104,ACC001889,BR009,PRD003,2025-09-02,321.26,deposit,mobile,False
TXN00055105,ACC000728,BR011,PRD006,2023-08-27,276.44,transfer,mobile,False
TXN00055106,ACC002595,BR011,PRD006,2023-03-12,65.28,transfer,mobile,False
TXN00055107,ACC002645,BR011,PRD001,2023-09-10,132.85,withdrawal,branch,False
TXN00055108,ACC002316,BR007,PRD006,2025-12-04,64.13,payment,branch,False
TXN00055109,ACC000485,BR008,PRD004,2025-03-30,-75.6,transfer,atm,False
TXN00055110,ACC001522,BR011,PRD003,2025-08-14,64.52,deposit,mobile,False
TXN00055111,ACC000043,BR002,PRD008,2024-12-10,-60.19,deposit,branch,False
TXN00055112,ACC000698,BR009,PRD002,2023-09-21,212.81,payment,online,False
TXN00055113,ACC000316,BR011,PRD002,2023-10-27,-189.1,withdrawal,atm,False
TXN00055114,ACC002795,BR004,PRD006,2025-11-15,41.13,deposit,mobile,False
TXN00055115,ACC001233,BR004,PRD004,2023-03-16,-211.7,transfer,mobile,False
TXN00055116,ACC003031,BR008,PRD001,2024-10-01,-61.92,transfer,online,False
TXN00055117,ACC002083,BR006,PRD005,2023-09-18,40.55,transfer,online,False
TXN00055118,ACC000960,BR010,PRD008,2024-04-27,-247.57,payment,atm,False
TXN00055119,ACC002558,BR002,PRD006,2024-09-26,81.14,deposit,branch,False
TXN00055120,ACC001731,BR013,PRD006,2024-10-28,-151.64,transfer,mobile,False
TXN00055121,ACC002462,BR007,PRD006,2025-07-23,40.19,payment,online,False
TXN00055122,ACC000250,BR013,PRD008,2025-11-13,171.2,withdrawal,atm,False
TXN00055123,ACC000933,BR002,PRD001,2024-08-21,41.97,withdrawal,online,False
TXN00055124,ACC001277,BR015,PRD005,2023-04-10,32.86,transfer,branch,False
TXN00055125,ACC003150,BR005,PRD003,2023-12-28,87.95,deposit,online,False
TXN00055126,ACC000901,BR009,PRD007,2023-11-20,280.97,payment,online,False
TXN00055127,ACC001924,BR013,PRD004,2025-02-26,34.96,withdrawal,mobile,False
TXN00055128,ACC000198,BR006,PRD005,2023-08-05,22.4,withdrawal,atm,False
TXN00055129,ACC000663,BR005,PRD003,2025-08-30,-5.79,transfer,branch,False
TXN00055130,ACC000929,BR014,PRD004,2023-06-18,96.8,deposit,atm,False
TXN00055131,ACC000915,BR005,PRD005,2023-04-19,59.64,deposit,branch,False
TXN00055132,ACC000197,BR006,PRD005,2024-03-31,62.18,deposit,mobile,False
TXN00055133,ACC001334,BR005,PRD006,2025-01-08,722.55,withdrawal,atm,False
TXN00055134,ACC002841,BR011,PRD008,2024-10-10,-38.85,withdrawal,atm,False
TXN00055135,ACC001479,BR014,PRD005,2023-04-29,110.39,deposit,branch,False
TXN00055136,ACC002326,BR006,PRD001,2025-09-26,773.16,transfer,branch,False
TXN00055137,ACC000058,BR001,PRD003,2023-11-30,5.6,deposit,online,False
TXN00055138,ACC000841,BR006,PRD001,2024-08-08,214.72,withdrawal,online,False
