transaction_id,account_sk,customer_sk,branch_sk,product_sk,date_id,amount,transaction_type,channel,is_fraud_flag
TXN00052171,997,65,15,7,20230313,-96.01,withdrawal,mobile,False
TXN00052172,1738,2176,2,1,20250708,-7.6,deposit,online,False
TXN00052173,837,1119,10,2,20230225,-314.63,transfer,online,False
TXN00052174,1671,1435,8,1,20250614,-272.64,transfer,atm,False
TXN00052175,1690,2024,14,6,20231127,58.6,transfer,online,False
TXN00052176,1625,1957,14,5,20241229,171.34,payment,mobile,False
TXN00052177,2033,2108,10,4,20240519,81.08,deposit,mobile,False
TXN00052178,2880,1378,3,2,20230328,-263.94,withdrawal,branch,False
TXN00052179,171,1487,9,2,20250903,212.26,transfer,atm,False
TXN00052180,106,235,5,7,20240116,17.07,transfer,mobile,False
TXN00052181,2563,394,10,8,20230919,334.64,withdrawal,branch,False
TXN00052182,2863,518,5,2,20230925,35.6,deposit,atm,False
TXN00052183,693,2181,9,6,20230502,34.43,deposit,atm,False
TXN00052184,2431,1611,1,6,20230611,238.2,payment,atm,False
TXN00052185,2031,1385,11,7,20240214,36.44,transfer,branch,False
TXN00052186,2040,1001,15,6,20240325,23.5,withdrawal,atm,False
TXN00052187,2160,1372,7,6,20251210,73.59,withdrawal,atm,False
TXN00052188,1417,858,3,1,20240213,328.42,withdrawal,atm,False
TXN00052189,2004,2085,15,2,20240624,35.02,transfer,branch,False
TXN00052190,2819,1958,4,8,20250112,74.54,withdrawal,atm,False
TXN00052191,313,1056,3,6,20241116,60.7,deposit,atm,False
TXN00052192,1232,27,9,3,20250505,-79.23,deposit,atm,False
TXN00052193,2839,10,7,8,20251130,-225.49,deposit,atm,False
TXN00052194,552,1713,9,5,20250614,93.6,transfer,atm,False
TXN00052195,1977,1005,7,2,20230823,256.56,transfer,atm,False
TXN00052196,2187,132,13,1,20251027,184.1,transfer,branch,False
TXN00052197,2661,113,3,3,20231204,80.64,payment,atm,False
TXN00052198,232,10,3,4,20250213,-101.89,deposit,atm,False
TXN00052199,1512,1874,13,8,20250525,-218.9,deposit,mobile,False
TXN00052200,3117,158,8,4,20240508,137.73,deposit,mobile,False
TXN00052201,2741,1534,8,2,20231012,364.96,deposit,mobile,False
TXN00052202,1212,1472,10,2,20231018,487.04,transfer,online,False
TXN00052203,1167,1052,2,3,20241213,227.67,transfer,online,False
TXN00052204,3099,1924,10,5,20250615,815.2,deposit,online,False
TXN00052205,2885,282,11,4,20250821,163.38,deposit,branch,False
TXN00052206,938,335,7,1,20230507,-7.32,payment,branch,False
TXN00052207,1781,58,15,7,20241204,126.52,transfer,branch,False
TXN00052208,3127,1668,4,7,20240514,-47.05,withdrawal,atm,False
TXN00052209,2780,1079,14,2,20240221,-73.09,transfer,mobile,False
TXN00052210,1090,770,7,8,20231010,-121.23,withdrawal,branch,False
TXN00052211,2470,1364,10,4,20250410,62.93,transfer,mobile,False
TXN00052212,399,2039,1,3,20240506,66.69,payment,online,False
TXN00052213,2323,2112,13,8,20250711,92.55,payment,branch,False
TXN00052214,1990,1053,12,5,20250327,-60.75,deposit,mobile,False
TXN00052215,708,1234,2,4,20230331,33.43,transfer,mobile,False
TXN00052217,440,273,5,5,20230308,-90.52,payment,branch,False
TXN00052218,2328,556,11,1,20240218,320.82,deposit,branch,False
TXN00052219,311,2004,4,6,20230622,-385.77,transfer,online,False
TXN00052220,3126,333,4,2,20251219,-250.23,deposit,mobile,False
TXN00052221,1773,1453,9,8,20231213,90.95,deposit,mobile,False
TXN00052222,550,1854,4,7,20230101,229.99,withdrawal,mobile,False
TXN00052223,1902,1455,7,6,20231207,30.36,transfer,atm,False
TXN00052224,149,1361,1,7,20241124,194.78,withdrawal,mobile,False
TXN00052225,2892,1369,6,7,20241002,93.77,deposit,online,False
TXN00052226,1965,861,12,8,20230824,191.89,withdrawal,branch,False
TXN00052227,1376,168,14,4,20230214,-253.02,transfer,online,False
TXN00052228,443,1920,12,5,20250927,148.88,transfer,branch,False
TXN00052229,1098,241,1,5,20231001,185.14,transfer,branch,False
TXN00052230,2175,2036,1,3,20230909,43.24,deposit,branch,False
TXN00052231,2617,743,14,7,20231212,161.68,deposit,branch,False
TXN00052232,2849,387,14,7,20251011,-111.07,deposit,branch,False
TXN00052233,1787,472,12,4,20240811,100.57,withdrawal,atm,False
TXN00052234,3194,13,1,3,20240606,95.07,withdrawal,mobile,False
TXN00052235,2562,1833,15,2,20240724,67.03,transfer,online,False
TXN00052236,2734,2205,8,3,20240929,65.58,withdrawal,branch,False
TXN00052237,10,477,12,7,20250720,216.54,payment,atm,False
TXN00052238,2638,1957,11,6,20230128,146.88,transfer,online,False
TXN00052239,1452,2101,1,1,20251130,5.47,deposit,branch,False
TXN00052240,2879,1426,10,7,20250731,8.95,payment,branch,False
TXN00052241,722,65,7,4,20230131,151.96,withdrawal,atm,False
TXN00052242,2294,845,11,1,20230811,-337.08,payment,branch,False
TXN00052243,1886,1277,13,6,20250318,8.1,withdrawal,branch,False
TXN00052244,1580,1713,11,5,20240205,127.38,withdrawal,mobile,False
TXN00052245,2809,2047,6,7,20230319,-342.85,deposit,atm,False
TXN00052246,2018,108,8,2,20250719,0.8,withdrawal,online,False
TXN00052247,1011,1457,15,8,20230613,-58.08,transfer,mobile,False
TXN00052248,1685,1672,13,7,20230803,454.45,deposit,atm,False
TXN00052249,2900,748,8,8,20241223,15.3,transfer,branch,False
TXN00052250,283,813,7,8,20230227,168.11,withdrawal,online,False
TXN00052251,1220,1081,8,7,20250507,127.44,withdrawal,mobile,False
TXN00052252,2307,2050,14,8,20230222,29.61,deposit,online,False
TXN00052253,2958,1819,8,8,20250606,-7.81,withdrawal,atm,False
TXN00052254,254,824,2,1,20250306,125.7,withdrawal,mobile,False
TXN00052255,576,1724,9,2,20250520,-239.13,payment,atm,False
TXN00052256,1362,416,10,3,20250415,35.12,transfer,branch,False
TXN00052257,1971,370,4,3,20241004,211.58,payment,atm,False
TXN00052258,1358,1352,6,2,20251213,142.29,deposit,mobile,False
TXN00052259,1308,389,10,8,20250304,-79.73,deposit,online,False
TXN00052260,1800,943,8,1,20250207,196.55,payment,online,False
TXN00052261,2907,1774,3,1,20251008,38.37,payment,branch,False
TXN00052262,553,1185,9,8,20250325,109.89,withdrawal,branch,False
TXN00052263,1752,1470,12,2,20250112,143.45,transfer,atm,False
TXN00052264,787,1393,7,4,20231102,-110.48,payment,atm,False
TXN00052265,2381,797,10,1,20240617,91.2,payment,atm,False
TXN00052266,704,1728,14,8,20250215,-243.11,payment,online,False
TXN00052267,2065,2188,12,6,20250102,-192.13,transfer,branch,False
TXN00052268,1189,2007,9,7,20231013,183.63,transfer,mobile,False
TXN00052269,1942,657,5,5,20250416,400.28,transfer,atm,False
TXN00052270,2596,973,7,6,20240420,906.49,withdrawal,online,False
TXN00052271,2431,1611,8,1,20240222,150.75,payment,atm,False
TXN00052272,741,808,6,1,20250426,-77.06,deposit,atm,False
TXN00052273,1728,1219,10,4,20241118,271.63,transfer,online,False
TXN00052274,3047,2128,2,2,20230830,27.59,payment,branch,False
TXN00052275,924,1236,1,1,20250915,129.47,transfer,mobile,False
TXN00052276,360,1329,3,5,20240117,133.81,payment,branch,False
TXN00052277,2351,415,11,2,20241117,738.44,deposit,atm,False
TXN00052278,1225,1132,5,6,20230228,848.03,payment,mobile,False
TXN00052279,304,892,4,2,20230423,288.99,transfer,mobile,False
TXN00052280,3032,1652,8,4,20240630,115.31,transfer,online,False
TXN00052281,2972,1185,11,5,20250517,142.63,transfer,mobile,False
TXN00052282,3159,2171,1,5,20251223,69.35,withdrawal,branch,False
TXN00052283,1368,2124,6,1,20250610,318.79,transfer,mobile,False
TXN00052284,1860,8,14,8,20250217,247.06,transfer,online,False
TXN00052285,2907,1774,14,6,20250311,265.66,transfer,atm,False
TXN00052286,2376,1900,4,8,20240515,-26.87,payment,online,False
TXN00052287,2726,2134,15,2,20230911,91.54,deposit,atm,False
TXN00052288,158,537,8,5,20230117,-138.74,transfer,branch,False
TXN00052289,1419,1822,3,5,20230225,-23.97,deposit,online,False
TXN00052290,2212,734,11,4,20231105,82.77,deposit,mobile,False
TXN00052291,1155,227,3,6,20240527,-16.47,transfer,branch,False
TXN00052292,1344,909,7,8,20250720,574.26,transfer,atm,False
TXN00052293,1792,445,15,5,20240706,250.44,payment,mobile,False
TXN00052294,825,1530,15,4,20240929,174.52,payment,mobile,False
TXN00052295,2392,147,1,8,20240601,41.26,transfer,online,False
TXN00052296,1713,584,7,7,20250815,-73.2,withdrawal,mobile,False
TXN00052297,171,1487,12,6,20230414,-28.09,deposit,branch,False
TXN00052298,663,737,15,2,20250228,138.26,withdrawal,online,False
TXN00052299,1261,1707,12,6,20250220,309.18,withdrawal,online,False
TXN00052300,2158,1156,5,8,20241007,3.46,payment,branch,False
TXN00052301,1540,143,11,2,20240721,-19.63,payment,online,False
TXN00052302,2479,979,1,6,20230913,46.89,deposit,online,False
TXN00052303,1678,1007,10,7,20240304,225.36,withdrawal,online,False
TXN00052304,23,2190,10,1,20230804,-403.94,transfer,branch,False
TXN00052305,2197,780,1,8,20240201,251.72,deposit,mobile,False
TXN00052306,2072,535,8,7,20240310,133.98,withdrawal,mobile,False
TXN00052307,1044,104,6,2,20241209,-19.99,payment,online,False
TXN00052308,3075,365,9,4,20230924,253.11,payment,online,False
TXN00052309,830,1809,2,2,20240412,-20.1,withdrawal,online,False
TXN00052310,760,1132,4,2,20230307,76.9,withdrawal,mobile,False
TXN00052311,600,1020,2,4,20240525,66.27,payment,online,False
TXN00052312,2637,1643,10,7,20241201,80.11,withdrawal,mobile,False
TXN00052313,2068,1548,10,7,20250404,71.96,payment,branch,False
TXN00052314,33,1528,7,1,20240409,263.9,withdrawal,mobile,False
TXN00052315,86,859,12,7,20230221,33.91,withdrawal,branch,False
TXN00052316,313,1056,15,3,20230919,336.56,payment,online,False
TXN00052317,1347,1196,5,1,20230419,351.68,transfer,branch,False
TXN00052318,1475,2190,13,8,20250216,121.53,payment,online,False
TXN00052319,3106,742,14,7,20230513,20.2,transfer,mobile,False
TXN00052320,675,387,9,1,20230802,-154.19,transfer,atm,False
TXN00052321,2553,1728,4,7,20250305,309.6,withdrawal,online,False
TXN00052322,861,1806,13,1,20250828,61.51,payment,branch,False
TXN00052323,1233,1986,2,4,20240817,327.35,transfer,branch,False
TXN00052324,2773,211,4,1,20240803,-203.37,withdrawal,atm,False
TXN00052325,582,1689,5,7,20231221,785.15,deposit,atm,False
TXN00052326,508,792,5,4,20230713,313.44,deposit,atm,False
TXN00052327,2822,1323,14,1,20240513,40.5,transfer,atm,False
TXN00052328,945,736,5,4,20230226,107.29,transfer,mobile,False
TXN00052329,1398,708,7,8,20230820,19.67,transfer,branch,False
TXN00052330,824,605,5,8,20250829,-13.0,transfer,atm,False
TXN00052331,82,159,7,5,20240524,220.38,transfer,branch,False
TXN00052332,1417,858,15,6,20241024,-439.39,deposit,online,False
TXN00052333,87,1502,7,5,20230904,-654.02,withdrawal,online,False
TXN00052334,2120,1980,5,7,20250805,56.76,withdrawal,branch,False
TXN00052335,2109,1010,15,1,20230706,40.56,withdrawal,branch,False
TXN00052336,3020,593,15,3,20240221,147.87,deposit,online,False
TXN00052337,210,830,1,7,20250521,40.36,payment,online,False
TXN00052338,1009,352,7,8,20241020,63.15,payment,atm,False
TXN00052339,2645,145,5,2,20230105,326.77,deposit,atm,False
TXN00052340,98,1942,7,1,20251127,299.37,withdrawal,atm,False
TXN00052341,1387,1443,8,1,20241209,405.81,deposit,branch,False
TXN00052342,252,1014,1,1,20231220,118.49,transfer,branch,False
TXN00052343,1942,657,4,1,20250721,-149.46,deposit,atm,False
TXN00052344,547,649,9,2,20240819,-265.0,deposit,mobile,False
TXN00052345,94,64,1,7,20241023,49.22,withdrawal,branch,False
TXN00052346,595,1894,6,1,20230718,311.78,transfer,branch,False
TXN00052347,1415,1644,8,2,20230529,3.19,transfer,mobile,False
TXN00052348,191,987,1,5,20240607,287.6,withdrawal,branch,False
TXN00052349,2667,509,5,8,20231224,269.23,deposit,branch,False
TXN00052350,1011,1457,6,3,20241031,64.66,payment,atm,False
TXN00052351,1891,2077,11,5,20250410,234.29,deposit,branch,False
TXN00052352,2898,1793,13,1,20251003,43.34,payment,atm,False
TXN00052353,1846,1065,5,1,20251103,154.54,deposit,online,False
TXN00052354,2287,1079,12,5,20251225,217.07,withdrawal,mobile,False
TXN00052355,1915,372,2,7,20240214,225.76,withdrawal,branch,False
TXN00052356,1199,192,4,7,20250815,732.73,deposit,online,True
TXN00052357,2675,266,11,3,20231017,36.16,payment,online,False
TXN00052358,988,1402,1,8,20230309,-117.98,transfer,online,False
TXN00052359,2262,1731,4,8,20240117,381.8,deposit,mobile,False
TXN00052360,1730,222,5,8,20250706,148.4,withdrawal,atm,False
TXN00052361,641,450,12,3,20240202,376.31,payment,atm,False
TXN00052362,3067,1856,9,3,20230902,102.47,withdrawal,branch,False
TXN00052363,170,2083,2,1,20250608,285.56,transfer,mobile,False
TXN00052364,1675,1448,10,3,20250312,367.31,deposit,online,False
TXN00052365,888,694,15,6,20241107,337.26,withdrawal,atm,False
TXN00052366,3136,2207,12,5,20240401,369.14,deposit,mobile,False
TXN00052367,1217,1088,7,2,20230403,44.62,transfer,branch,False
TXN00052368,817,1043,3,5,20250726,-104.04,deposit,atm,False
TXN00052369,902,1703,5,8,20251222,34.53,withdrawal,online,False
TXN00052370,445,2187,13,4,20250621,35.84,transfer,online,False
TXN00052371,1759,1333,7,2,20250729,-120.44,transfer,online,False
TXN00052372,1454,1360,12,3,20230516,579.79,transfer,branch,False
TXN00052373,488,281,15,7,20230328,161.33,payment,mobile,False
TXN00052374,1729,33,1,8,20240211,346.16,transfer,mobile,False
TXN00052375,2844,619,8,4,20250726,498.16,withdrawal,mobile,False
TXN00052376,1815,106,3,6,20240909,-16.3,payment,atm,False
TXN00052377,824,605,3,2,20250727,-31.83,transfer,branch,False
TXN00052378,514,1028,12,2,20230212,61.86,deposit,atm,False
TXN00052379,996,1704,5,5,20230923,172.64,payment,atm,False
TXN00052380,219,2088,4,5,20250629,11.47,transfer,branch,False
TXN00052381,966,15,9,1,20240802,278.07,transfer,atm,False
TXN00052382,1719,595,7,7,20240325,-11.86,deposit,mobile,False
TXN00052383,2733,24,11,4,20241214,31.05,withdrawal,mobile,False
TXN00052384,560,1393,3,7,20250118,86.54,deposit,mobile,False
TXN00052385,2198,213,3,7,20230407,146.85,withdrawal,atm,False
TXN00052386,1109,440,11,3,20241013,383.92,transfer,mobile,False
TXN00052387,1570,611,5,1,20240925,597.02,withdrawal,branch,False
TXN00052388,595,1894,15,1,20240103,-388.75,transfer,atm,False
TXN00052389,159,254,13,4,20241215,20.38,deposit,branch,False
TXN00052390,1682,682,3,2,20230726,-179.56,withdrawal,atm,False
TXN00052391,862,1891,8,2,20240714,104.92,withdrawal,atm,False
TXN00052392,1841,1517,8,7,20230429,-24.2,withdrawal,mobile,False
TXN00052393,3049,2141,11,8,20230424,145.79,deposit,online,False
TXN00052394,3096,473,9,3,20230721,79.39,payment,branch,False
TXN00052395,1461,1962,7,6,20240306,-76.38,payment,online,False
TXN00052396,2293,865,6,5,20240820,17.86,withdrawal,online,False
TXN00052397,562,477,11,4,20240110,-694.13,payment,mobile,False
TXN00052398,1352,1494,11,2,20250916,233.01,payment,mobile,False
TXN00052399,1776,186,8,3,20230503,59.21,payment,atm,False
TXN00052400,393,2136,9,5,20231114,449.04,deposit,mobile,False
TXN00052401,2358,1423,2,1,20230220,532.47,payment,atm,False
TXN00052402,3139,1282,13,4,20240217,299.29,transfer,branch,False
TXN00052403,1730,222,10,4,20250613,-193.82,deposit,atm,False
TXN00052404,1400,1830,14,7,20240711,85.0,payment,mobile,False
TXN00052405,1959,1135,13,3,20230507,102.56,payment,branch,False
TXN00052406,1442,129,14,4,20240218,109.26,deposit,atm,False
TXN00052407,1679,2040,3,1,20250919,534.83,deposit,mobile,False
TXN00052408,3070,633,12,5,20250809,-256.98,transfer,mobile,False
TXN00052409,2341,1715,1,6,20240514,62.16,withdrawal,mobile,False
TXN00052410,687,1046,15,3,20241013,176.38,payment,branch,False
TXN00052411,2085,1307,4,1,20230718,162.21,deposit,atm,False
TXN00052412,646,8,3,1,20230630,300.96,withdrawal,mobile,False
TXN00052413,2352,274,13,5,20251118,18.03,withdrawal,mobile,False
TXN00052414,2724,492,15,3,20250512,217.48,withdrawal,online,False
TXN00052415,2053,1067,9,8,20230101,-72.4,withdrawal,branch,False
TXN00052416,2928,100,1,1,20230131,24.99,transfer,mobile,False
TXN00052417,1828,1059,9,7,20230604,236.87,withdrawal,mobile,False
TXN00052418,1266,314,6,1,20230717,72.53,payment,branch,False
TXN00052419,761,858,8,8,20250627,235.76,transfer,mobile,False
TXN00052420,2416,1176,13,3,20230804,31.91,withdrawal,online,False
TXN00052421,926,590,13,5,20230411,767.44,deposit,mobile,False
TXN00052422,2847,1065,7,7,20230731,-292.79,payment,mobile,False
TXN00052423,1290,1228,10,6,20240209,61.43,withdrawal,online,False
TXN00052424,3063,2041,7,3,20240110,242.84,withdrawal,atm,False
TXN00052425,778,680,15,2,20231226,-26.27,withdrawal,branch,False
TXN00052426,2293,865,2,5,20230321,190.74,deposit,branch,False
TXN00052427,2660,786,1,4,20230115,-11.07,deposit,mobile,False
TXN00052428,2814,1553,5,6,20240120,73.0,deposit,branch,False
TXN00052429,900,1058,1,5,20240625,690.83,transfer,online,False
TXN00052430,956,287,10,4,20240527,23.2,withdrawal,mobile,False
TXN00052431,44,643,6,8,20250307,163.78,transfer,mobile,False
TXN00052432,1314,419,2,8,20250428,13.18,transfer,online,False
TXN00052433,1877,64,12,7,20230703,199.23,transfer,atm,False
TXN00052434,78,712,9,7,20240328,-58.8,transfer,atm,False
TXN00052435,180,2037,12,4,20250926,66.79,deposit,online,False
TXN00052436,553,1185,2,7,20250622,74.19,deposit,branch,False
TXN00052437,1221,1005,7,3,20230410,41.33,payment,branch,False
TXN00052438,1905,1760,12,2,20230207,511.46,transfer,atm,False
TXN00052439,652,1044,3,5,20230102,425.28,transfer,mobile,False
TXN00052440,1180,1679,14,1,20230107,367.26,deposit,atm,False
TXN00052441,269,765,9,7,20231129,20.26,withdrawal,branch,False
TXN00052442,1872,65,3,2,20240417,47.85,deposit,mobile,False
TXN00052443,2690,1604,5,5,20240618,-170.52,withdrawal,mobile,False
TXN00052444,1695,1903,12,7,20241020,633.42,transfer,atm,False
TXN00052445,1836,1138,5,5,20250219,167.11,transfer,mobile,False
TXN00052446,340,999,12,3,20240404,71.31,payment,branch,False
TXN00052447,888,694,15,5,20230306,-306.09,payment,online,False
TXN00052448,938,335,15,3,20250325,26.19,withdrawal,mobile,False
TXN00052449,269,765,15,8,20250906,384.28,deposit,online,False
TXN00052450,2219,850,15,4,20240928,661.69,transfer,branch,False
TXN00052451,2475,1154,6,8,20230904,-617.62,deposit,online,False
TXN00052452,881,1248,6,8,20240330,28.77,deposit,atm,False
TXN00052453,887,322,10,2,20240818,-143.57,deposit,atm,False
TXN00052454,1853,885,4,7,20241016,-158.27,transfer,atm,False
TXN00052455,3166,6,14,8,20251205,39.03,deposit,branch,False
TXN00052456,363,781,5,5,20230723,142.45,transfer,online,False
TXN00052457,1404,1216,1,5,20230318,187.2,payment,atm,False
TXN00052458,1183,1099,7,3,20230417,71.81,deposit,online,False
TXN00052459,548,82,14,3,20240522,-68.28,payment,mobile,False
TXN00052460,2474,1813,13,2,20250509,11.18,withdrawal,mobile,False
TXN00052461,1813,84,3,7,20230611,565.65,payment,branch,False
TXN00052462,38,267,10,7,20230811,292.98,payment,mobile,False
TXN00052463,3124,430,8,1,20241109,256.47,deposit,branch,False
TXN00052464,1142,366,3,6,20250823,3.96,withdrawal,branch,False
TXN00052465,686,254,9,3,20240716,176.22,payment,branch,False
TXN00052466,1067,521,4,4,20250719,35.86,payment,mobile,False
TXN00052467,10,477,8,7,20240822,195.1,transfer,atm,False
TXN00052468,560,1393,3,5,20240721,174.71,withdrawal,branch,False
TXN00052469,2505,2112,2,2,20240818,-343.81,payment,branch,False
TXN00052470,2468,605,4,7,20250506,53.09,payment,branch,False
TXN00052471,973,2117,5,3,20230804,-5.01,payment,mobile,False
TXN00052472,149,1361,14,2,20231210,441.85,withdrawal,mobile,False
TXN00052473,32,681,11,2,20230928,430.72,deposit,branch,False
TXN00052474,2819,1958,6,7,20240117,-109.54,transfer,branch,False
TXN00052475,1869,621,2,8,20230502,14.64,deposit,atm,False
TXN00052476,318,2060,13,8,20250614,-124.04,transfer,branch,False
TXN00052477,2060,1665,12,3,20241126,133.63,payment,atm,False
TXN00052478,1316,25,4,8,20240430,-310.4,deposit,branch,False
TXN00052479,2549,1299,2,8,20241123,-227.28,payment,online,False
